47,,,,
40160,731,0,897,0
40180,733,0,894,0
40200,735,0,892,0
40220,737,0,890,0
40240,739,0,887,0
40260,741,0,885,0
40280,743,0,883,0
40300,745,0,880,0
40320,747,0,878,0
40340,749,0,876,0
40360,751,0,874,0
40380,752,0,871,0
40400,754,0,869,0
40420,756,0,867,0
40440,758,0,864,0
40460,760,0,862,0
40480,762,0,860,0
40500,764,0,857,0
40520,766,0,855,0
40540,768,0,853,0
40560,770,0,851,0
40580,772,0,848,0
40600,400,0,600,0
40620,400,0,600,0
40640,400,0,600,0
40660,400,0,600,0
40680,400,0,600,0
40700,400,0,600,0
40720,400,0,600,0
40740,400,0,600,0
40760,400,0,600,0
40780,400,0,600,0
40800,400,0,600,0
40820,400,0,600,0
40840,400,0,600,0
40860,400,0,600,0
40880,400,0,600,0
40900,400,0,600,0
40920,400,0,600,0
40940,400,0,600,0
40960,400,0,600,0
40980,400,0,600,0
41000,400,0,600,0
41020,403,0,600,0
41040,406,0,600,0
41060,409,0,600,0
41080,413,0,600,0
41100,411,0,600,0
41120,408,0,600,0
41140,406,0,600,0
41160,404,0,600,0
41180,402,0,600,0
41200,400,0,600,0
41220,398,0,600,0
41240,396,0,600,0
41260,395,0,605,0
41280,393,0,612,0
41300,391,0,618,0
41320,389,0,624,0
41340,387,0,630,0
41360,386,0,637,0
41380,385,0,643,0
41400,383,0,646,0
41420,382,0,649,0
41440,381,0,653,0
41460,381,0,655,0
41480,380,0,658,0
41500,379,0,661,0
41520,380,0,664,0
41540,381,0,667,0
41560,382,0,670,0
41580,383,0,672,0
41600,384,0,675,0
41620,385,0,677,0
41640,386,0,679,0
41660,387,0,682,0
41680,388,0,684,0
41700,389,0,687,0
41720,389,0,689,0
41740,390,0,691,0
41760,391,0,694,0
41780,394,0,696,0
41800,397,0,698,0
41820,400,0,699,0
41840,404,0,699,0
41860,407,0,699,0
41880,411,0,699,0
41900,414,0,700,0
41920,418,0,700,0
41940,422,0,700,0
41960,426,0,700,0
41980,430,0,700,0
42000,435,0,701,0
42020,439,0,701,0
42040,444,0,701,0
42060,448,0,701,0
42080,452,0,701,0
42100,457,0,702,0
42120,462,0,702,0
42140,466,0,702,0
42160,471,0,702,0
42180,475,0,702,0
42200,480,0,703,0
42220,484,0,705,0
42240,487,0,709,0
42260,490,0,713,0
42280,492,0,717,0
42300,495,0,721,0
42320,497,0,725,0
42340,500,0,729,0
42360,502,0,732,0
42380,505,0,735,0
42400,507,0,737,0
42420,508,0,739,0
42440,510,0,741,0
42460,512,0,742,0
42480,514,0,744,0
42500,516,0,746,0
42520,517,0,748,0
42540,519,0,749,0
42560,520,0,750,0
42580,521,0,751,0
42600,523,0,753,0
42620,524,0,754,0
42640,525,0,756,0
42660,526,0,757,0
42680,528,0,759,0
42700,529,0,761,0
42720,530,0,762,0
42740,531,0,764,0
42760,533,0,765,0
42780,534,0,767,0
42800,536,0,768,0
42820,537,0,770,0
42840,539,0,772,0
42860,540,0,775,0
42880,542,0,779,0
42900,544,0,783,0
42920,545,0,787,0
42940,547,0,790,0
42960,548,0,794,0
42980,550,0,797,0
43000,552,0,801,0
43020,553,0,804,0
43040,555,0,805,0
43060,556,0,807,0
43080,558,0,809,0
43100,560,0,811,0
43120,561,0,813,0
43140,562,0,815,0
43160,563,0,817,0
43180,565,0,819,0
43200,566,0,821,0
43220,566,0,823,0
43240,567,0,824,0
43260,568,0,826,0
43280,568,0,828,0
43300,569,0,830,0
43320,569,0,832,0
43340,570,0,834,0
43360,570,0,838,0
43380,571,0,842,0
43400,572,0,846,0
43420,572,0,850,0
43440,573,0,853,0
43460,573,0,857,0
43480,573,0,860,0
43500,574,0,862,0
43520,573,0,863,0
43540,573,0,864,0
43560,572,0,865,0
43580,571,0,865,0
43600,571,0,866,0
43620,570,0,867,0
43640,569,0,867,0
43660,568,0,868,0
43680,568,0,869,0
43700,568,0,871,0
43720,567,0,872,0
43740,567,0,874,0
43760,567,0,876,0
43780,566,0,878,0
43800,565,0,879,0
43820,565,0,881,0
43840,564,0,883,0
43860,563,0,885,0
43880,562,0,887,0
43900,562,0,889,0
43920,561,0,891,0
43940,561,0,892,0
43960,561,0,892,0
43980,561,0,891,0
44000,562,0,891,0
44020,562,0,891,0
44040,562,0,890,0
44060,562,0,890,0
44080,563,0,889,0
44100,563,0,887,0
44120,563,0,886,0
44140,563,0,885,0
44160,562,0,884,0
44180,562,0,883,0
44200,562,0,882,0
44220,562,0,881,0
44240,562,0,879,0
44260,562,0,878,0
44280,562,0,876,0
44300,561,0,875,0
44320,561,0,873,0
44340,561,0,872,0
44360,560,0,870,0
44380,560,0,869,0
44400,560,0,867,0
44420,559,0,865,0
44440,558,0,863,0
44460,556,0,861,0
44480,555,0,859,0
44500,553,0,857,0
44520,552,0,855,0
44540,551,0,853,0
44560,549,0,853,0
44580,548,0,852,0
44600,546,0,851,0
44620,545,0,851,0
44640,543,0,850,0
44660,542,0,850,0
44680,541,0,849,0
44700,539,0,848,0
44720,537,0,848,0
44740,534,0,848,0
44760,532,0,847,0
44780,530,0,847,0
44800,528,0,847,0
44820,525,0,847,0
44840,523,0,847,0
44860,523,0,847,0
44880,522,0,847,0
44900,521,0,847,0
44920,521,0,846,0
44940,520,0,846,0
44960,520,0,845,0
44980,520,0,844,0
45000,521,0,843,0
45020,523,0,842,0
45040,524,0,841,0
45060,524,0,841,0
45080,525,0,841,0
45100,525,0,841,0
45120,525,0,841,0
45140,525,0,841,0
45160,525,0,841,0
45180,525,0,841,0
45200,525,0,840,0
45220,525,0,840,0
45240,526,0,840,0
45260,526,0,840,0
45280,526,0,840,0
45300,526,0,840,0
45320,526,0,840,0
45340,526,0,840,0
45360,526,0,840,0
45380,526,0,840,0
45400,527,0,840,0
45420,527,0,840,0
45440,527,0,840,0
45460,527,0,840,0
45480,527,0,840,0
45500,527,0,840,0
45520,527,0,840,0
45540,527,0,840,0
45560,528,0,840,0
45580,528,0,840,0
45600,525,0,840,0
45620,521,0,840,0
45640,518,0,840,0
45660,515,0,839,0
45680,512,0,839,0
45700,509,0,839,0
45720,505,0,839,0
45740,502,0,839,0
45760,499,0,839,0
45780,496,0,839,0
45800,493,0,839,0
45820,489,0,839,0
45840,486,0,839,0
45860,483,0,839,0
45880,480,0,839,0
45900,477,0,839,0
45920,477,0,839,0
45940,477,0,839,0
45960,477,0,839,0
45980,477,0,839,0
46000,400,0,600,0
46020,400,0,600,0
46040,400,0,600,0
46060,400,0,600,0
46080,400,0,600,0
46100,400,0,600,0
46120,400,0,600,0
46140,399,0,600,0
46160,399,0,600,0
46180,399,0,600,0
46200,399,0,600,0
46220,398,0,600,0
46240,398,0,600,0
46260,398,0,600,0
46280,398,0,600,0
46300,400,0,600,0
46320,403,0,600,0
46340,405,0,600,0
46360,408,0,600,0
46380,411,0,600,0
46400,412,0,600,0
46420,410,0,600,0
46440,408,0,600,0
46460,407,0,600,0
46480,405,0,600,0
46500,403,0,600,0
46520,401,0,600,0
46540,399,0,600,0
46560,397,0,600,0
46580,395,0,600,0
46600,393,0,600,0
46620,391,0,600,0
46640,389,0,600,0
46660,386,0,600,0
46680,383,0,600,0
46700,380,0,600,0
46720,376,0,600,0
46740,373,0,600,0
46760,371,0,600,0
46780,369,0,600,0
46800,367,0,600,0
46820,365,0,600,0
46840,364,0,600,0
46860,363,0,600,0
46880,362,0,603,0
46900,361,0,611,0
46920,362,0,619,0
46940,363,0,628,0
46960,364,0,636,0
46980,365,0,644,0
47000,366,0,653,0
47020,368,0,661,0
47040,370,0,669,0
47060,372,0,677,0
47080,374,0,686,0
47100,377,0,694,0
47120,379,0,702,0
47140,381,0,711,0
47160,383,0,719,0
47180,386,0,727,0
47200,389,0,735,0
47220,392,0,740,0
47240,395,0,746,0
47260,399,0,751,0
47280,402,0,756,0
47300,405,0,762,0
47320,408,0,767,0
47340,412,0,772,0
47360,415,0,778,0
47380,419,0,783,0
47400,423,0,788,0
47420,427,0,794,0
47440,431,0,799,0
47460,435,0,804,0
47480,439,0,810,0
47500,442,0,816,0
47520,446,0,823,0
47540,450,0,830,0
47560,454,0,838,0
47580,458,0,845,0
47600,462,0,850,0
47620,466,0,854,0
47640,470,0,859,0
47660,474,0,864,0
47680,478,0,868,0
47700,482,0,873,0
47720,486,0,878,0
47740,490,0,882,0
47760,494,0,887,0
47780,498,0,891,0
47800,501,0,896,0
47820,505,0,901,0
47840,509,0,904,0
47860,516,0,907,0
47880,524,0,911,0
47900,531,0,915,0
47920,538,0,919,0
47940,546,0,922,0
47960,553,0,926,0
47980,560,0,930,0
48000,566,0,932,0
48020,570,0,934,0
48040,574,0,936,0
48060,578,0,938,0
48080,582,0,940,0
48100,586,0,942,0
48120,591,0,944,0
48140,595,0,946,0
48160,599,0,948,0
48180,604,0,950,0
48200,609,0,952,0
48220,613,0,954,0
48240,618,0,955,0
48260,623,0,956,0
48280,627,0,958,0
48300,632,0,959,0
48320,635,0,959,0
48340,639,0,959,0
48360,642,0,959,0
48380,645,0,959,0
48400,648,0,960,0
48420,651,0,960,0
48440,654,0,960,0
48460,657,0,960,0
48480,660,0,960,0
48500,663,0,960,0
48520,666,0,960,0
48540,669,0,961,0
48560,672,0,961,0
48580,675,0,960,0
48600,678,0,960,0
48620,681,0,960,0
48640,684,0,960,0
48660,687,0,961,0
48680,690,0,961,0
48700,693,0,962,0
48720,696,0,962,0
48740,699,0,963,0
48760,701,0,963,0
48780,702,0,964,0
48800,704,0,964,0
48820,706,0,965,0
48840,707,0,965,0
48860,706,0,966,0
48880,706,0,966,0
48900,705,0,963,0
48920,703,0,960,0
48940,702,0,957,0
48960,700,0,953,0
48980,698,0,949,0
49000,697,0,945,0
49020,694,0,941,0
49040,692,0,937,0
49060,689,0,934,0
49080,686,0,932,0
49100,683,0,929,0
49120,680,0,927,0
49140,677,0,925,0
49160,674,0,924,0
49180,670,0,922,0
49200,666,0,920,0
49220,662,0,918,0
49240,658,0,917,0
49260,654,0,915,0
49280,650,0,913,0
49300,647,0,911,0
49320,643,0,909,0
49340,639,0,907,0
49360,635,0,905,0
49380,631,0,903,0
49400,627,0,901,0
49420,623,0,898,0
49440,619,0,896,0
49460,615,0,894,0
49480,611,0,892,0
49500,606,0,890,0
49520,601,0,888,0
49540,597,0,886,0
49560,592,0,884,0
49580,587,0,882,0
49600,583,0,880,0
49620,578,0,878,0
49640,573,0,876,0
49660,568,0,873,0
49680,563,0,871,0
49700,557,0,869,0
49720,552,0,867,0
49740,547,0,865,0
49760,542,0,863,0
49780,537,0,861,0
49800,533,0,859,0
49820,529,0,857,0
49840,525,0,855,0
49860,521,0,853,0
49880,517,0,845,0
49900,513,0,837,0
49920,509,0,829,0
49940,505,0,821,0
49960,501,0,812,0
49980,497,0,804,0
50000,493,0,796,0
50020,490,0,788,0
50040,486,0,780,0
50060,482,0,772,0
50080,480,0,764,0
50100,477,0,756,0
50120,474,0,748,0
50140,472,0,740,0
50160,469,0,732,0
50180,466,0,724,0
50200,464,0,716,0
50220,463,0,708,0
50240,462,0,700,0
50260,460,0,692,0
50280,458,0,684,0
50300,456,0,676,0
50320,455,0,668,0
50340,453,0,660,0
50360,451,0,652,0
50380,449,0,644,0
50400,447,0,636,0
50420,446,0,628,0
50440,444,0,620,0
50460,442,0,612,0
50480,440,0,604,0
50500,438,0,596,0
50520,436,0,588,0
50540,435,0,580,0
50560,433,0,572,0
50580,431,0,564,0
50600,429,0,556,0
50620,427,0,548,0
50640,426,0,540,0
50660,424,0,532,0
50680,422,0,524,0
50700,420,0,516,0
50720,418,0,508,0
50740,416,0,500,0
50760,415,0,492,0
50780,413,0,484,0
50800,411,0,475,0
50820,409,0,467,0
50840,407,0,459,0
50860,405,0,451,0
50880,404,0,443,0
50900,402,0,435,0
50920,400,0,427,0
50940,398,0,419,0
50960,396,0,411,0
50980,395,0,403,0
51000,393,0,395,0
51020,391,0,387,0
51040,389,0,379,0
51060,387,0,371,0
51080,385,0,363,0
51100,384,0,355,0
51120,382,0,347,0
51140,380,0,339,0
51160,378,0,331,0
51180,376,0,323,0
51200,375,0,315,0
51220,373,0,307,0
51240,371,0,299,0
51260,369,0,291,0
51280,367,0,283,0
51300,365,0,275,0
51320,364,0,267,0
51340,362,0,259,0
51360,360,0,251,0
51380,358,0,243,0
51400,400,0,600,0
51420,400,0,600,0
51440,400,0,600,0
51460,400,0,600,0
51480,400,0,600,0
51500,400,0,600,0
51520,400,0,600,0
51540,400,0,600,0
51560,400,0,600,0
51580,400,0,600,0
51600,400,0,600,0
51620,400,0,600,0
51640,400,0,600,0
51660,400,0,600,0
51680,400,0,599,0
51700,396,0,599,0
51720,392,0,598,0
51740,388,0,597,0
51760,385,0,598,0
51780,381,0,600,0
51800,377,0,601,0
51820,373,0,603,0
51840,369,0,604,0
51860,365,0,605,0
51880,360,0,607,0
51900,356,0,609,0
51920,352,0,611,0
51940,348,0,613,0
51960,343,0,614,0
51980,340,0,616,0
52000,337,0,617,0
52020,334,0,618,0
52040,332,0,618,0
52060,329,0,617,0
52080,326,0,617,0
52100,323,0,617,0
52120,321,0,617,0
52140,319,0,618,0
52160,318,0,619,0
52180,316,0,619,0
52200,314,0,620,0
52220,314,0,620,0
52240,313,0,621,0
52260,313,0,621,0
52280,313,0,622,0
52300,313,0,622,0
52320,314,0,623,0
52340,314,0,624,0
52360,315,0,624,0
52380,316,0,625,0
52400,318,0,629,0
52420,320,0,634,0
52440,322,0,639,0
52460,325,0,644,0
52480,327,0,649,0
52500,329,0,654,0
52520,332,0,658,0
52540,334,0,663,0
52560,337,0,668,0
52580,340,0,672,0
52600,343,0,677,0
52620,347,0,680,0
52640,350,0,683,0
52660,353,0,686,0
52680,356,0,689,0
52700,359,0,692,0
52720,362,0,695,0
52740,365,0,699,0
52760,368,0,702,0
52780,372,0,705,0
52800,375,0,709,0
52820,378,0,712,0
52840,381,0,715,0
52860,384,0,719,0
52880,388,0,722,0
52900,392,0,725,0
52920,396,0,729,0
52940,400,0,732,0
52960,404,0,736,0
52980,408,0,741,0
53000,412,0,746,0
53020,416,0,751,0
53040,420,0,755,0
53060,424,0,760,0
53080,428,0,765,0
53100,433,0,770,0
53120,437,0,775,0
53140,441,0,780,0
53160,446,0,785,0
53180,450,0,790,0
53200,455,0,795,0
53220,459,0,799,0
53240,464,0,803,0
53260,468,0,807,0
53280,472,0,811,0
53300,477,0,815,0
53320,481,0,820,0
53340,486,0,820,0
53360,490,0,822,0
53380,494,0,824,0
53400,498,0,826,0
53420,501,0,828,0
53440,505,0,830,0
53460,509,0,832,0
53480,513,0,834,0
53500,517,0,836,0
53520,521,0,837,0
53540,525,0,839,0
53560,528,0,841,0
53580,532,0,843,0
53600,536,0,844,0
53620,540,0,846,0
53640,544,0,848,0
53660,548,0,850,0
53680,551,0,851,0
53700,555,0,853,0
53720,559,0,855,0
53740,563,0,857,0
53760,566,0,858,0
53780,570,0,860,0
53800,574,0,862,0
53820,577,0,864,0
53840,581,0,865,0
53860,584,0,867,0
53880,588,0,869,0
53900,592,0,871,0
53920,596,0,872,0
53940,600,0,874,0
53960,604,0,876,0
53980,608,0,877,0
54000,612,0,879,0
54020,616,0,881,0
54040,620,0,883,0
54060,625,0,884,0
54080,629,0,886,0
54100,633,0,888,0
54120,637,0,890,0
54140,641,0,896,0
54160,645,0,903,0
54180,649,0,909,0
54200,653,0,916,0
54220,656,0,922,0
54240,660,0,929,0
54260,664,0,935,0
54280,667,0,941,0
54300,671,0,947,0
54320,675,0,953,0
54340,678,0,959,0
54360,682,0,965,0
54380,685,0,972,0
54400,689,0,978,0
54420,692,0,984,0
54440,696,0,990,0
54460,700,0,996,0
54480,703,0,1000,0
54500,707,0,1000,0
54520,710,0,1000,0
54540,713,0,1000,0
54560,716,0,1000,0
54580,719,0,1000,0
54600,723,0,1000,0
54620,726,0,1000,0
54640,729,0,1000,0
54660,732,0,1000,0
54680,736,0,1000,0
54700,739,0,1000,0
54720,743,0,1000,0
54740,746,0,1000,0
54760,750,0,1000,0
54780,753,0,1000,0
54800,757,0,1000,0
54820,760,0,1000,0
54840,764,0,1000,0
54860,768,0,1000,0
54880,772,0,1000,0
54900,776,0,1000,0
54920,780,0,1000,0
54940,784,0,1000,0
54960,788,0,1000,0
54980,792,0,1000,0
55000,796,0,1000,0
55020,800,0,1000,0
55040,804,0,1000,0
55060,808,0,1000,0
55080,812,0,1000,0
55100,816,0,1000,0
55120,820,0,1000,0
55140,825,0,1000,0
55160,829,0,1000,0
55180,833,0,1000,0
55200,837,0,1000,0
55220,841,0,1000,0
55240,845,0,1000,0
55260,849,0,1000,0
55280,853,0,1000,0
55300,857,0,1000,0
55320,861,0,1000,0
55340,865,0,1000,0
55360,869,0,1000,0
55380,873,0,1000,0
55400,877,0,1000,0
55420,881,0,1000,0
55440,885,0,1000,0
55460,889,0,1000,0
55480,893,0,1000,0
55500,897,0,1000,0
55520,901,0,1000,0
55540,905,0,1000,0
55560,909,0,1000,0
55580,913,0,1000,0
55600,917,0,1000,0
55620,921,0,1000,0
55640,925,0,1000,0
55660,929,0,1000,0
55680,933,0,1000,0
55700,937,0,1000,0
55720,941,0,1000,0
55740,945,0,1000,0
55760,949,0,1000,0
55780,953,0,1000,0
55800,957,0,1000,0
55820,961,0,1000,0
55840,965,0,1000,0
55860,969,0,1000,0
55880,973,0,1000,0
55900,977,0,1000,0
55920,981,0,1000,0
55940,985,0,1000,0
55960,989,0,1000,0
55980,993,0,1000,0
56000,997,0,1000,0
56020,1000,0,1000,0
56040,1000,0,1000,0
56060,1000,0,1000,0
56080,1000,0,1000,0
56100,1000,0,1000,0
56120,1000,0,1000,0
56140,1000,0,1000,0
56160,1000,0,1000,0
56180,1000,0,1000,0
56200,1000,0,1000,0
56220,1000,0,1000,0
56240,1000,0,1000,0
56260,1000,0,1000,0
56280,1000,0,1000,0
56300,1000,0,1000,0
56320,1000,0,1000,0
56340,1000,0,1000,0
56360,1000,0,1000,0
56380,999,0,1000,0
56400,999,0,1000,0
56420,999,0,1000,0
56440,998,0,1000,0
56460,998,0,1000,0
56480,998,0,1000,0
56500,998,0,1000,0
56520,998,0,1000,0
56540,998,0,1000,0
56560,998,0,1000,0
56580,998,0,1000,0
56600,998,0,1000,0
56620,998,0,1000,0
56640,998,0,1000,0
56660,998,0,1000,0
56680,998,0,1000,0
56700,998,0,1000,0
56720,998,0,1000,0
56740,998,0,1000,0
56760,998,0,1000,0
56780,998,0,1000,0
56800,998,0,1000,0
56820,998,0,1000,0
56840,998,0,1000,0
56860,998,0,1000,0
56880,998,0,1000,0
56900,998,0,1000,0
56920,998,0,1000,0
56940,998,0,1000,0
56960,998,0,1000,0
56980,998,0,1000,0
57000,400,0,600,0
57020,400,0,600,0
57040,400,0,600,0
57060,400,0,600,0
57080,400,0,600,0
57100,400,0,600,0
57120,400,0,600,0
57140,400,0,600,0
57160,400,0,600,0
57180,400,0,600,0
57200,400,0,600,0
57220,400,0,600,0
57240,400,0,600,0
57260,400,0,600,0
57280,400,0,600,0
57300,400,0,600,0
57320,400,0,600,0
57340,400,0,600,0
57360,400,0,600,0
57380,400,0,600,0
57400,400,0,600,0
57420,400,0,600,0
57440,401,0,600,0
57460,401,0,600,0
57480,401,0,600,0
57500,399,0,600,0
57520,397,0,604,0
57540,395,0,608,0
57560,393,0,612,0
57580,392,0,617,0
57600,392,0,621,0
57620,391,0,625,0
57640,390,0,630,0
57660,390,0,634,0
57680,389,0,640,0
57700,389,0,645,0
57720,388,0,651,0
57740,389,0,656,0
57760,390,0,659,0
57780,391,0,661,0
57800,392,0,663,0
57820,393,0,666,0
57840,394,0,668,0
57860,396,0,670,0
57880,398,0,673,0
57900,401,0,675,0
57920,404,0,677,0
57940,407,0,680,0
57960,409,0,682,0
57980,412,0,684,0
58000,415,0,687,0
58020,418,0,689,0
58040,421,0,692,0
58060,425,0,696,0
58080,428,0,699,0
58100,432,0,702,0
58120,435,0,705,0
58140,439,0,708,0
58160,442,0,711,0
58180,446,0,714,0
58200,449,0,716,0
58220,453,0,716,0
58240,457,0,715,0
58260,461,0,716,0
58280,465,0,717,0
58300,468,0,718,0
58320,472,0,719,0
58340,476,0,720,0
58360,480,0,721,0
58380,483,0,723,0
58400,487,0,725,0
58420,491,0,727,0
58440,495,0,730,0
58460,499,0,732,0
58480,502,0,734,0
58500,506,0,737,0
58520,510,0,739,0
58540,514,0,740,0
58560,517,0,742,0
58580,521,0,743,0
58600,525,0,744,0
58620,529,0,745,0
58640,533,0,746,0
58660,536,0,747,0
58680,540,0,748,0
58700,544,0,748,0
58720,548,0,749,0
58740,552,0,752,0
58760,555,0,754,0
58780,559,0,756,0
58800,563,0,758,0
58820,567,0,761,0
58840,570,0,763,0
58860,578,0,766,0
58880,585,0,768,0
58900,593,0,770,0
58920,600,0,772,0
58940,608,0,774,0
58960,615,0,775,0
58980,622,0,777,0
59000,630,0,778,0
59020,635,0,780,0
59040,637,0,781,0
59060,639,0,783,0
59080,641,0,784,0
59100,643,0,785,0
59120,645,0,786,0
59140,647,0,787,0
59160,649,0,787,0
59180,650,0,788,0
59200,651,0,789,0
59220,652,0,790,0
59240,652,0,791,0
59260,653,0,791,0
59280,653,0,792,0
59300,653,0,793,0
59320,653,0,794,0
59340,652,0,795,0
59360,651,0,796,0
59380,651,0,797,0
59400,650,0,798,0
59420,649,0,799,0
59440,648,0,800,0
59460,647,0,801,0
59480,647,0,802,0
59500,646,0,803,0
59520,645,0,804,0
59540,644,0,805,0
59560,644,0,809,0
59580,642,0,814,0
59600,640,0,819,0
59620,637,0,824,0
59640,634,0,829,0
59660,632,0,834,0
59680,629,0,838,0
59700,626,0,843,0
59720,623,0,844,0
59740,621,0,845,0
59760,619,0,846,0
59780,617,0,847,0
59800,615,0,848,0
59820,613,0,849,0
59840,612,0,850,0
59860,610,0,850,0
59880,609,0,850,0
59900,607,0,850,0
59920,606,0,850,0
59940,605,0,851,0
59960,604,0,851,0
59980,603,0,851,0
60000,601,0,851,0
